osmid,y,x
69456095,33.744616,-84.427042
69456097,33.743847,-84.427068
69456100,33.743736,-84.427072
69456102,33.740811,-84.427173
69456104,33.740475,-84.427185
69456110,33.738568,-84.42725
69456118,33.7473156,-84.4269688
69456139,33.738625,-84.427741
69456155,33.7473098,-84.4267767
69456182,33.727711,-84.483509
69456229,33.831619,-84.355732
69456320,33.704396,-84.42251
69456322,33.70442,-84.427799
69456331,33.760519,-84.4883478
69456492,33.832832,-84.39149
69456684,33.8259574,-84.4500845
69456734,33.831455,-84.449035
69456735,33.833257,-84.448663
69456743,33.8376474,-84.4474046
69456744,33.840185,-84.4466268
69456769,33.843363,-84.44705
69456791,33.8452677,-84.4478445
69456810,33.84561,-84.448038
69456877,33.850372,-84.444438
69456881,33.850558,-84.444105
69456924,33.853873,-84.442061
69456966,33.854425,-84.439038
69457023,33.697592,-84.401043
69457025,33.697152,-84.401054
69457033,33.698365,-84.401039
69457435,33.815031,-84.468945
69457439,33.8125,-84.4753428
69457444,33.6973479,-84.535358
69457454,33.697782,-84.539079
69457501,33.713318,-84.392351
69457507,33.686354,-84.409799
69457519,33.685873,-84.410944
69457864,33.765225,-84.452581
69457876,33.76461,-84.453991
69457897,33.764101,-84.377832
69457909,33.76993,-84.377742
69457919,33.757992,-84.445379
69457926,33.758815,-84.44536
69458023,33.73322,-84.429376
69458030,33.733316,-84.433896
69458032,33.733348,-84.435412
69458034,33.733364,-84.436197
69458045,33.733669,-84.440523
69458047,33.733682,-84.443831
69458050,33.733697,-84.447497
69458053,33.733716,-84.44898
69458080,33.733427,-84.417725
69458083,33.733402,-84.419071
69458085,33.7333881,-84.4226547
69458387,33.869962,-84.393845
69458418,33.868817,-84.403208
69458429,33.868082,-84.404944
69458435,33.867886,-84.405843
69458633,33.832193,-84.365848
69458638,33.832074,-84.365443
69458663,33.83458,-84.361913
69458695,33.829448,-84.37845
69458701,33.829604,-84.377457
69458707,33.829817,-84.376741
69458753,33.8297551,-84.369345
69458807,33.741009,-84.411218
69458820,33.739984,-84.411902
69458838,33.734422,-84.41242
69458856,33.7312606,-84.4137734
69458862,33.72829,-84.416094
69458872,33.7263175,-84.417968
69458895,33.717092,-84.424681
69458899,33.714493,-84.425562
69459045,33.779728,-84.425011
69459049,33.78118,-84.425041
69459053,33.784217,-84.425033
69459080,33.797856,-84.414699
69459115,33.746662,-84.36375
69459117,33.746018,-84.363762
69459119,33.745434,-84.363773
69459122,33.743902,-84.363801
69459221,33.760957,-84.457502
69459242,33.745967,-84.458045
69459329,33.703884,-84.400326
69459340,33.703911,-84.4033
69459347,33.784428,-84.354784
69459685,33.834758,-84.371404
69459894,33.7255693,-84.5263518
69459905,33.7243091,-84.5286316
69459908,33.7235814,-84.5272235
69459943,33.786984,-84.414964
69460057,33.783666,-84.399872
69460818,33.801322,-84.461953
69460846,33.803811,-84.465787
69460850,33.8045695,-84.4657815
69460893,33.802461,-84.440634
69460896,33.804273,-84.440622
69460909,33.7965636,-84.3685223
69460983,33.796173,-84.359188
69461114,33.7389459,-84.5196868
69461117,33.7386366,-84.5201203
69461139,33.742638,-84.526093
69461150,33.70894,-84.356065
69461154,33.708908,-84.354253
69461163,33.709266,-84.349511
69461175,33.73126,-84.437404
69461189,33.730858,-84.43393
69461195,33.730867,-84.436208
69461203,33.730851,-84.436475
69461205,33.73087,-84.437415
69461211,33.731428,-84.441914
69461218,33.81405,-84.416463
69461225,33.815037,-84.41679
69461250,33.8075903,-84.4830059
69461259,33.8355409,-84.35239
69461272,33.83531,-84.349242
69461280,33.764953,-84.413848
69461281,33.764971,-84.415582
69461283,33.764971,-84.416485
69461288,33.764983,-84.419601
69461382,33.721826,-84.352063
69461394,33.7205709,-84.3522199
69461405,33.8445196,-84.3674471
69461419,33.8443042,-84.367476
69461446,33.839184,-84.365989
69461508,33.7475063,-84.4402321
69461511,33.7458805,-84.4403163
69461516,33.750828,-84.440234
69461518,33.749688,-84.440257
69461520,33.748339,-84.440283
69461800,33.7949576,-84.3844178
69461826,33.7945967,-84.3791332
69461833,33.793984,-84.378635
69461846,33.7928692,-84.378585
69461868,33.792164,-84.377952
69461888,33.792638,-84.378476
69461899,33.7933125,-84.3793672
69461914,33.7916564,-84.3742251
69461918,33.791752,-84.374877
69462049,33.7609921,-84.3890539
69462053,33.760983,-84.390555
69462213,33.861061,-84.371602
69462239,33.862561,-84.373356
69462256,33.747508,-84.356772
69462604,33.752472,-84.442668
69462614,33.763487,-84.419614
69462618,33.7643,-84.419607
69462620,33.766455,-84.419589
69462628,33.767984,-84.419554
69462630,33.771399,-84.41955
69462680,33.739685,-84.44117
69462695,33.738362,-84.441108
69462698,33.737291,-84.441012
69462724,33.760921,-84.352613
69462739,33.676111,-84.380802
69462741,33.676408,-84.379877
69462812,33.677019,-84.391054
69462833,33.676233,-84.386081
69462937,33.731135,-84.404992
69463269,33.736798,-84.366689
69463272,33.736772,-84.365211
69463282,33.736539,-84.361062
69463289,33.736479,-84.355025
69463322,33.73601,-84.349265
69463383,33.875911,-84.415882
69463461,33.75184,-84.5167
69463476,33.752283,-84.518046
69463489,33.861884,-84.394633
69463627,33.788699,-84.352411
69463789,33.8539378,-84.3723691
69463819,33.77113,-84.449301
69463822,33.771201,-84.449114
69463901,33.749586,-84.432821
69463903,33.749629,-84.435282
69463916,33.734188,-84.389416
69463920,33.731774,-84.389435
69463922,33.724998,-84.389484
69463968,33.797489,-84.479101
69464130,33.7027927,-84.4990737
69464138,33.7027393,-84.5022791
69464265,33.8166986,-84.424146
69464290,33.846296,-84.419316
69464374,33.8475961,-84.4180752
69464431,33.672848,-84.392346
69464446,33.671336,-84.391825
69464458,33.743506,-84.470551
69464461,33.742863,-84.471169
69464504,33.738318,-84.475468
69464726,33.712797,-84.480362
69464753,33.78054,-84.369065
69464766,33.781235,-84.367598
69464777,33.781747,-84.363507
69464783,33.781895,-84.361353
69464785,33.782035,-84.359331
69464787,33.78208,-84.358681
69464789,33.782281,-84.355767
69464792,33.7823355,-84.3549675
69464795,33.782379,-84.354334
69464817,33.7819006,-84.3498053
69464819,33.7816437,-84.3494881
69464894,33.761044,-84.424863
69464913,33.762552,-84.425234
69464917,33.755865,-84.425989
69464923,33.757489,-84.425625
69464928,33.758885,-84.42534
69464962,33.7318274,-84.5314917
69464969,33.68978,-84.396105
69464970,33.6896395,-84.3962794
69465389,33.764545,-84.385753
69465413,33.764027,-84.375622
69465418,33.763952,-84.367804
69465489,33.764077,-84.366353
69465504,33.76657,-84.363004
69465525,33.7682825,-84.3584911
69465604,33.808812,-84.418914
69465773,33.837698,-84.400754
69465788,33.837645,-84.400017
69465804,33.857877,-84.380231
69465816,33.7565135,-84.353286
69465819,33.757944,-84.351402
69465829,33.758343,-84.350274
69465831,33.758381,-84.349961
69465833,33.7584547,-84.349134
69466035,33.748722,-84.458445
69466454,33.689811,-84.39245
69466455,33.689019,-84.392237
69466642,33.775983,-84.442997
69466653,33.776014,-84.443253
69466672,33.745603,-84.3793082
69466674,33.7455191,-84.3713737
69466679,33.74545,-84.365235
69466686,33.745654,-84.386225
69466715,33.697216,-84.490992
69466792,33.694717,-84.490335
69466901,33.701847,-84.380265
69466950,33.779655,-84.404171
69466956,33.7815464,-84.404198
69466967,33.7816889,-84.4042894
69466977,33.783613,-84.404243
69466983,33.784529,-84.404243
69467273,33.735068,-84.435375
69467530,33.699023,-84.501057
69467573,33.699963,-84.504812
69467580,33.692504,-84.530576
69467857,33.868144,-84.387524
69468176,33.8217953,-84.4333041
69468218,33.821626,-84.4346483
69468225,33.821642,-84.435976
69468374,33.815277,-84.360003
69468403,33.816727,-84.360129
69468421,33.816725,-84.360026
69468686,33.706149,-84.451293
69468843,33.7796959,-84.4025154
69468846,33.7805609,-84.4033144
69468854,33.7835699,-84.4054084
69468857,33.7864309,-84.4071049
69469127,33.734515,-84.405243
69469155,33.734415,-84.408116
69469799,33.716229,-84.3747
69469819,33.712453,-84.464197
69470064,33.711192,-84.461871
69470223,33.83944,-84.454416
69470507,33.747776,-84.36308
69470514,33.748219,-84.362814
69470670,33.808815,-84.423279
69470678,33.808764,-84.425582
69470687,33.704829,-84.524392
69471226,33.7491179,-84.4275166
69471227,33.747289,-84.42753
69471522,33.867751,-84.408806
69471555,33.842091,-84.370525
69471874,33.7659153,-84.3974312
69471910,33.86179,-84.355859
69471988,33.861979,-84.361136
69471993,33.862104,-84.360739
69472061,33.746826,-84.505053
69472232,33.701106,-84.360444
69472664,33.739452,-84.516056
69472778,33.821243,-84.44071
69472917,33.78145,-84.472048
69472921,33.782147,-84.473916
69472958,33.776306,-84.352502
69472990,33.73783,-84.499905
69473129,33.668539,-84.366732
69473139,33.667364,-84.367029
69473150,33.665629,-84.366784
69473447,33.716744,-84.387099
69473450,33.713631,-84.387108
69473453,33.711134,-84.387149
69473466,33.7109541,-84.387147
69473491,33.8645275,-84.3558747
69473962,33.779516,-84.500862
69473969,33.77974,-84.502563
69474374,33.76103,-84.419641
69474385,33.761664,-84.418906
69474486,33.753303,-84.424143
69474505,33.75671,-84.361428
69474558,33.708267,-84.422287
69474561,33.707892,-84.4236
69474577,33.7692268,-84.4601553
69474599,33.769432,-84.461439
69474639,33.703171,-84.539479
69474680,33.672518,-84.359617
69474762,33.782439,-84.397132
69474812,33.8745555,-84.3526062
69475024,33.69071,-84.397585
69475034,33.755084,-84.436556
69475041,33.754553,-84.430471
69475110,33.797618,-84.376492
69475142,33.795764,-84.376686
69475326,33.718814,-84.494025
69475361,33.7176867,-84.4957314
69475507,33.801163,-84.384961
69475552,33.801462,-84.384886
69475627,33.831532,-84.375742
69475656,33.780305,-84.423994
69475658,33.781169,-84.423983
69475661,33.784225,-84.423953
69476046,33.781158,-84.422895
69476060,33.78422,-84.422826
69476273,33.7469208,-84.3892431
69476279,33.7472118,-84.3892365
69476284,33.748546,-84.391534
69476287,33.749846,-84.393893
69476291,33.7502049,-84.3945551
69476388,33.837937,-84.437247
69476416,33.712985,-84.356483
69476430,33.709892,-84.35604
69476461,33.710253,-84.423966
69476482,33.701463,-84.42076
69476643,33.799815,-84.3923463
69476660,33.79792,-84.394671
69476674,33.796983,-84.396015
69476700,33.796191,-84.399818
69476705,33.796143,-84.404463
69476707,33.7961662,-84.4078641
69476756,33.746645,-84.435077
69476758,33.743993,-84.435102
69476766,33.747422,-84.435364
69476783,33.766552,-84.507848
69476981,33.7274211,-84.5307861
69477045,33.724954,-84.363702
69477154,33.782306,-84.368507
69477256,33.763349,-84.504892
69477284,33.765224,-84.502012
69477641,33.869289,-84.41596
69477677,33.871566,-84.4155972
69477717,33.830103,-84.399082
69477725,33.829981,-84.398461
69477787,33.8320629,-84.3972237
69477815,33.676792,-84.509611
69477832,33.79791,-84.38333
69477856,33.800935,-84.382242
69477859,33.801346,-84.382439
69478073,33.731216,-84.356212
69478078,33.731135,-84.354334
69478094,33.731879,-84.349322
69478120,33.731748,-84.387933
69478123,33.731697,-84.386343
69478124,33.731508,-84.378502
69478128,33.731426,-84.375108
69478556,33.656057,-84.384889
69479302,33.749372,-84.493937
69479311,33.748714,-84.4948
69479350,33.814758,-84.419782
69479375,33.728103,-84.430556
69479376,33.728117,-84.431712
69480058,33.755481,-84.406515
69480061,33.755489,-84.407852
69480236,33.689123,-84.40571
69480241,33.689162,-84.408197
69480267,33.689238,-84.41117
69480291,33.68924,-84.412291
69480295,33.689256,-84.414432
69480297,33.689267,-84.415941
69481100,33.738112,-84.472794
69481165,33.7346535,-84.4693047
69481280,33.723293,-84.4673
69481332,33.769898,-84.477025
69481357,33.8577889,-84.3793742
69481650,33.752159,-84.414585
69481652,33.750865,-84.41459
69481774,33.803654,-84.432697
69481783,33.803577,-84.436259
69482174,33.821314,-84.38327
69482176,33.822816,-84.38326
69482216,33.756266,-84.350985
69482220,33.756235,-84.350422
69482221,33.7562293,-84.3492241
69482233,33.726781,-84.35839
69482246,33.726427,-84.355853
69482367,33.723992,-84.349434
69483105,33.8108823,-84.408519
69483117,33.8121089,-84.4084244
69483214,33.712241,-84.380421
69483226,33.711933,-84.380343
69483234,33.711019,-84.380115
69483237,33.710124,-84.379891
69483240,33.709995,-84.37986
69483266,33.703858,-84.382085
69483269,33.702877,-84.383777
69483271,33.701869,-84.385515
69483344,33.816629,-84.422687
69483355,33.816656,-84.423866
69483447,33.803364,-84.363724
69483607,33.808344,-84.364396
69483806,33.731771,-84.392825
69484459,33.8406001,-84.4195307
69484530,33.8437481,-84.4202332
69484559,33.849367,-84.419341
69484578,33.850787,-84.419285
69484783,33.686323,-84.354987
69484800,33.686817,-84.354273
69484905,33.729313,-84.400791
69484912,33.725683,-84.400811
69484937,33.7370428,-84.4008411
69484998,33.822812,-84.381787
69485227,33.80374,-84.362619
69485230,33.803736,-84.362428
69485243,33.80332,-84.360098
69485314,33.80351,-84.353731
69485984,33.824929,-84.420609
69485993,33.82528,-84.420342
69486318,33.801407,-84.41917
69486339,33.803118,-84.420964
69486356,33.803774,-84.421367
69486391,33.804773,-84.422612
69486393,33.804768,-84.423239
69486430,33.806312,-84.424786
69487037,33.743767,-84.371324
69487075,33.746755,-84.371381
69487400,33.8019051,-84.4867115
69487475,33.780536,-84.498385
69487680,33.8043338,-84.4831422
69487692,33.8086792,-84.4801962
69487703,33.8105465,-84.4777821
69487715,33.8108764,-84.4764549
69487745,33.8137878,-84.4684861
69487787,33.8212772,-84.4546853
69487932,33.725643,-84.445065
69487956,33.726599,-84.444749
69488040,33.780764,-84.385604
69488055,33.780792,-84.384092
69488121,33.799073,-84.397499
69488123,33.799789,-84.397327
69488132,33.773588,-84.482984
69488154,33.774708,-84.482311
69488279,33.7122592,-84.4696369
69488321,33.678231,-84.400442
69488387,33.673694,-84.404616
69488412,33.673013,-84.405388
69489007,33.780839,-84.361251
69489251,33.725927,-84.407919
69489256,33.725861,-84.41356
69489331,33.697196,-84.408105
69489333,33.697198,-84.407297
69489347,33.6972972,-84.3947776
69489358,33.6971245,-84.3976115
69489360,33.6971423,-84.399056
69489364,33.697149,-84.400697
69489471,33.696854,-84.413956
69489515,33.697332,-84.424329
69489546,33.655791,-84.376324
69489555,33.799189,-84.36794
69489632,33.7988562,-84.3615662
69489639,33.798453,-84.3605536
69489760,33.854016,-84.373472
69489892,33.742351,-84.480666
69489925,33.708979,-84.528265
69489958,33.708759,-84.526236
69489975,33.709688,-84.525773
69489994,33.709721,-84.523879
69490074,33.801583,-84.429871
69490312,33.802569,-84.432885
69490489,33.820733,-84.38114
69490542,33.82163,-84.375674
69490554,33.721137,-84.43083
69490583,33.750629,-84.477826
69490591,33.750834,-84.482511
69491460,33.773695,-84.476004
69491581,33.785694,-84.36745
69491719,33.78266,-84.363488
69491878,33.6806328,-84.5356335
69491890,33.677244,-84.535925
69491927,33.769849,-84.432644
69492312,33.823633,-84.435959
69492583,33.729406,-84.38513
69492586,33.7254,-84.385197
69493754,33.7564839,-84.3920767
69493756,33.7570026,-84.3913667
69493760,33.7574206,-84.39074
69493761,33.758292,-84.389517
69493837,33.8444804,-84.3803378
69493951,33.710023,-84.422952
69494184,33.780569,-84.389
69494201,33.7805107,-84.3905854
69494264,33.754163,-84.459113
69494267,33.755183,-84.45908
69499591,33.765309,-84.472206
69499723,33.809362,-84.365836
69499875,33.7510753,-84.3492505
69499879,33.749368,-84.3492216
69499883,33.747621,-84.3492144
69499884,33.7470654,-84.349223
69499885,33.7465923,-84.3492304
69499896,33.7458057,-84.3492304
69499905,33.7450024,-84.3492371
69499912,33.7443054,-84.3492413
69499930,33.742086,-84.349219
69499932,33.741357,-84.349227
69499940,33.7401875,-84.3492463
69499943,33.739117,-84.349253
69499945,33.738436,-84.349252
69499947,33.738021,-84.349254
69499956,33.736925,-84.349267
69499959,33.735825,-84.349269
69499963,33.735036,-84.349284
69499965,33.733011,-84.349312
69499967,33.729085,-84.349346
69499973,33.723809,-84.349426
69500049,33.6972037,-84.3496462
69500068,33.6901923,-84.3495005
69500119,33.7501929,-84.3973944
69500132,33.7482269,-84.3980656
69500266,33.696064,-84.49316
69500443,33.70485,-84.355629
69500523,33.702635,-84.3523
69500539,33.762265,-84.3890221
69500542,33.762273,-84.390548
69500561,33.862554,-84.372514
69500682,33.799615,-84.48574
69500688,33.718489,-84.437653
69500696,33.7941126,-84.3997874
69500711,33.7913291,-84.4080077
69501180,33.847071,-84.42491
69501184,33.849285,-84.42502
69501195,33.85081,-84.425215
69501536,33.702141,-84.405102
69501836,33.685538,-84.384291
69501838,33.685514,-84.38235
69501881,33.759502,-84.367869
69501884,33.759485,-84.367066
69501888,33.759454,-84.365589
69501890,33.759432,-84.3643017
69501911,33.759309,-84.36996
69501913,33.759284,-84.367875
69501923,33.7571525,-84.387605
69501932,33.7574074,-84.3802477
69501978,33.672855,-84.384244
69501986,33.757447,-84.354115
69502004,33.760687,-84.356455
69502046,33.763449,-84.413876
69502047,33.766411,-84.413824
69502071,33.752192,-84.416566
69502074,33.750794,-84.416559
69502138,33.673645,-84.412701
69502150,33.7468536,-84.3793174
69502155,33.744491,-84.379316
69502185,33.735714,-84.378426
69502187,33.734303,-84.378446
69502189,33.732656,-84.37847
69502192,33.732328,-84.378474
69502194,33.726524,-84.378554
69502203,33.722027,-84.378659
69502208,33.720114,-84.378721
69502359,33.773925,-84.494359
69502392,33.77435,-84.492279
69502436,33.779528,-84.490798
69502489,33.688627,-84.394396
69502494,33.815594,-84.410311
69502640,33.662046,-84.378105
69502807,33.772863,-84.455751
69502960,33.800536,-84.395953
69503398,33.718356,-84.385822
69503410,33.713953,-84.383988
69503412,33.711542,-84.383193
69503421,33.710744,-84.38289
69503422,33.710534,-84.382792
69503990,33.7971577,-84.4876788
69504039,33.782417,-84.4960318
69504154,33.7505075,-84.4968308
